user_id,vehicle_no,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504763152223418974250,2028,751,5,1602205142.0,109.39462,24.3781,18740946,27703,0,0
54504763341835487674410,2347,991,26,1602222353.0,109.38492,24.30835,18742946,30209,0,0
54504763356448040157226,1805,261,15,1602201987.0,109.42304,24.33947,18740931,12333,0,0
54504763356448040157226,2188,311,20,1602232205.0,109.40959,24.336170000000006,18743621,29400,0,0
54504763435374506672170,2335,101,4,1602198211.0,109.31228,24.26045,18740591,27563,0,0
54504763435374506672170,1848,711,39,1602217080.0,109.33243,24.26114,18741917,28108,0,0
54504763435374506672170,2332,101,3,1602223449.0,109.31162,24.26065,18743335,27562,0,0
54504763435374506672170,1844,711,40,1602241384.0,109.32993,24.2583,18744795,28109,0,0
54504763453394041962538,1335,661,8,1602207791.0,109.37081,24.338420000000006,18741605,31368,0,0
54504763492761712197674,2019,231,36,1602237934.0,109.43595,24.31781,18744685,24273,0,0
54504763549179328856106,2232,191,8,1602205963.0,109.41002,24.333000000000002,18741318,31204,0,0
54504763586963229900842,2313,101,6,1602205044.0,109.32453,24.25863,18741308,27565,0,0
54504763675553372831786,1990,51,9,1602206192.0,109.40532,24.3435,18741402,31135,0,0
54504763675553372831786,1333,21,7,1602238148.0,109.40637,24.31433,18745135,30432,0,0
54504763675553372831786,1968,391,22,1602239012.0,109.40451000000002,24.33133,18744951,31182,0,0
54504763680060941008938,1312,61,1,1602202685.0,109.43586,24.30706,18741005,11099,0,0
54504763680060941008938,2225,191,25,1602213398.0,109.4047,24.30123,18741998,31221,0,0
54504763793649941086250,1797,261,23,1602199299.0,109.40606,24.32257,18740009,12341,0,0
54504763859981416005674,2180,541,9,1602232939.0,109.40625,24.33538,18744382,31558,0,0
54504763896791433216042,1644,8009,2,1602198334.0,109.59827,24.40356,18739884,31476,0,0
54504763896791433216042,1877,271,29,1602245906.0,109.37292,24.33207,18745686,24901,0,0
54504763906920039841834,2342,101,20,1602242192.0,109.40742,24.32263,18745244,27579,0,0
54504764015681496678442,1959,551,6,1602227123.0,109.39265,24.37713,18743986,30367,0,0
54504764084786446729258,2446,811,26,1602239149.0,109.32902,24.25756,18744773,28141,0,0
54504764172434918080554,2402,301,12,1602230157.0,109.42032,24.29825,18744225,25787,0,0
54504764172434918080554,2400,301,21,1602233328.0,109.41268,24.31444,18744342,25796,0,0
54504764242041305563178,1778,351,7,1602244024.0,109.43139,24.33798,18745907,30400,0,0
54504764367051697422378,2232,191,28,1602215219.0,109.40857,24.32062,18742207,31224,0,0
54504764457426399264810,2476,531,13,1602236344.0,109.38898,24.30986,18744880,31009,0,0
54504764474673914183722,2130,341,25,1602199852.0,109.44871,24.32015,18740118,25553,0,0
54504764612021599600682,1861,111,24,1602219822.0,109.37723,24.32208,18742691,28796,0,0
54504764747257234849834,2459,331,7,1602235663.0,109.38373,24.28999,18744902,29574,0,0
54504764797462181314602,2321,101,20,1602204924.0,109.40711,24.32282,18740586,27579,0,0
54504764797462181314602,2322,101,7,1602233653.0,109.32892,24.25731,18744692,27566,0,0
54504764823139643293738,1783,921,1,1602245651.0,109.37673999999998,24.32245,18745678,29112,0,0
54504764823139643293738,1783,921,2,1602245712.0,109.37474,24.32449,18745678,29113,0,0
54504764880825349046314,2281,621,12,1602235345.0,109.4071,24.30506,18744789,25869,0,0
54504764883453869031466,2136,651,11,1602201660.0,109.43358,24.29254,18740305,30486,0,0
54504764883453869031466,2406,901,17,1602237799.0,109.38288,24.30346,18744996,31411,0,0
54504764883453869031466,1762,361,16,1602239079.0,109.40578,24.30518,18745172,27428,0,0
54504764883453869031466,1629,8005,40,1602244638.0,109.43533,24.32538,18744909,24327,0,0
54504764923345525276714,1316,21,7,1602239895.0,109.40648,24.31465,18745297,30432,0,0
54504765093119140036650,2241,241,18,1602216005.0,109.38513,24.30757,18742325,30461,0,0
54504765165315392798762,1298,61,8,1602245046.0,109.40565,24.30675,18746023,11106,0,0
54504765182960192192554,1862,111,6,1602216286.0,109.37492,24.33838,18742652,28778,0,0
54504765223199740788778,2235,191,23,1602197718.0,109.41113,24.29225,18739965,31219,0,0
54504765223199740788778,1312,61,8,1602198331.0,109.40532,24.3057,18740239,11106,0,0
54504765223199740788778,2233,191,7,1602234511.0,109.40964,24.33966,18744746,31203,0,0
54504765293660826763306,2084,381,18,1602248506.0,109.40796,24.32267,18746145,24745,0,0
54504765486322322243626,1668,8090,18,1602225296.0,109.42409,24.30646,18743524,29856,0,0
54504765559615939149866,1798,261,2,1602201643.0,109.40941,24.36388,18740951,12320,0,0
54504765652580506271786,1309,61,14,1602212668.0,109.42342,24.33769,18741973,11112,0,0
54504765652580506271786,2285,621,22,1602231425.0,109.44021,24.32592,18744207,25879,0,0
54504765656206532411434,1627,8005,17,1602200735.0,109.42722,24.32984,18739859,24302,0,0
54504765814238780325930,1838,711,28,1602199025.0,109.39839,24.299,18740323,28097,0,0
54504765944988322234410,2235,191,3,1602202272.0,109.40603,24.35259,18740957,31199,0,0
54504765944988322234410,2252,191,30,1602236741.0,109.40981,24.33324,18744558,31226,0,0
54504766188347611676714,2105,8002,5,1602200922.0,109.42692,24.35203,18739840,17237,0,0
54504766211802428080170,1799,261,37,1602215400.0,109.43356,24.35226,18742153,12355,0,0
54504766211802428080170,1806,261,1,1602225456.0,109.40144,24.36424,18743724,12319,0,0
54504766211802428080170,2016,231,43,1602235265.0,109.43323999999998,24.35493,18744377,24280,0,0
54504766215856877207594,2240,241,23,1602232105.0,109.40976,24.33312,18744251,30466,0,0
54504766230322327060522,2106,8002,9,1602218038.0,109.42696,24.33782,18742786,17241,0,0
54504766230322327060522,2113,8002,24,1602225550.0,109.4272,24.32611,18743216,17258,0,0
54504766236471646486570,1987,41,8,1602225218.0,109.42053,24.28671,18743599,26415,0,0
54504766236471646486570,2167,161,26,1602232836.0,109.40478,24.30102,18744098,30919,0,0
54504766288933598265386,1908,121,6,1602226808.0,109.43606,24.31271,18743901,31829,0,0
54504766399938101772330,2040,521,8,1602204677.0,109.40081,24.33952,18741174,14068,0,0
54504766399938101772330,2104,8002,9,1602205420.0,109.42705,24.33833,18741152,17241,0,0
54504766479223198056490,2315,101,7,1602239137.0,109.32838999999998,24.25643,18745315,27566,0,0
54504766479223198056490,1996,51,22,1602242772.0,109.40728,24.31896,18745316,31148,0,0
54504766578676387020842,1323,921,10,1602202452.0,109.40614,24.32788,18740969,29121,0,0
54504766578676387020842,1327,21,7,1602234167.0,109.40652,24.31359,18743956,30432,0,0
54504766578676387020842,1780,921,10,1602236053.0,109.40657,24.32739,18744817,29121,0,0
54504766660606109417514,2289,581,9,1602204204.0,109.38815,24.28806,18741224,31275,0,0
54504766660606109417514,2261,251,20,1602219798.0,109.40582,24.30759,18742893,27454,0,0
54504766845747117162538,1639,8001,20,1602239708.0,109.44631,24.32655,18744949,29727,0,0
54504766934520869945386,1651,8008,24,1602201978.0,109.40297,24.31754,18739877,31672,0,0
54504766953896541159466,1879,351,23,1602203035.0,109.38103,24.33833,18740084,30416,0,0
54504766953896541159466,1898,351,3,1602239742.0,109.43589,24.31824,18745388,30396,0,0
54504767053415228375082,1651,8008,2,1602243603.0,109.42459,24.38054,18745666,31650,0,0
54504767056691214680106,1329,21,18,1602199062.0,109.37758999999998,24.32317,18739912,30443,0,0
54504767138295593304106,1953,181,25,1602206876.0,109.4008,24.32433,18741321,28451,0,0
54504767138295593304106,1955,181,9,1602220119.0,109.39398,24.36579,18743060,28435,0,0
54504767159183093006378,1955,181,13,1602202935.0,109.39822,24.35241,18740025,28439,0,0
54504767159183093006378,1610,8090,11,1602205505.0,109.45453,24.31374,18741394,29849,0,0
54504767159183093006378,2075,291,24,1602245874.0,109.38535,24.30847,18744101,30625,0,0
54504767313481940598826,1992,51,22,1602210458.0,109.40868,24.32006,18741652,31148,0,0
54504767790264112644138,2334,101,21,1602240107.0,109.40448,24.32121,18744886,27580,0,0
54504767796066613461034,1635,8006,20,1602211403.0,109.43543,24.32486,18741755,30791,0,0
54504767796066613461034,2193,91,7,1602217529.0,109.43333,24.29259,18742667,27236,0,0
54504767796066613461034,2291,581,15,1602219298.0,109.40366000000002,24.31799,18742832,31281,0,0
54504767850444120653866,2160,91,25,1602201876.0,109.42303,24.29457,18740139,27254,0,0
54504767850444120653866,2162,91,3,1602231451.0,109.4339,24.273770000000006,18744508,27232,0,0
54504767872532063715370,2025,751,16,1602209866.0,109.42703,24.34879,18741772,27714,0,0
54504767872532063715370,2148,1001,8,1602222879.0,109.41279,24.3423,18743422,31435,0,0
54504767872532063715370,1761,361,2,1602227278.0,109.43615,24.3112,18744111,27414,0,0
54504767973941610283050,2257,191,27,1602237265.0,109.40647,24.31604,18744668,31223,0,0
54504768046088470921258,2261,251,17,1602209023.0,109.40723,24.32269,18741577,27451,0,0
54504768046088470921258,1893,111,12,1602216536.0,109.39858,24.32827,18742628,28784,0,0
54504768046088470921258,1577,8090,28,1602217970.0,109.40725,24.30507,18742467,29866,0,0
54504768272855227959240,1758,351,16,1602240546.0,109.38539,24.30851,18745186,30409,0,0
54504768272855227959240,1963,551,10,1602243548.0,109.37274,24.34199,18745471,30371,0,0
54504768555542459189192,2232,191,20,1602227991.0,109.41005,24.285870000000006,18743537,31216,0,0
54504768555542459189192,2272,251,20,1602229049.0,109.40572,24.30715,18744006,27454,0,0
54504768555542459189192,2273,251,3,1602235573.0,109.39452,24.27018,18744939,27437,0,0
54504768555542459189192,2223,191,14,1602237052.0,109.40373,24.30116,18744822,31210,0,0
54504768805482712270792,2439,561,16,1602239933.0,109.40648,24.33528,18744807,13111,0,0
54504768805657732188104,2176,541,8,1602217917.0,109.40925,24.33417,18742635,31557,0,0
54504768893881729157064,1982,41,8,1602226258.0,109.42122,24.28641,18743735,26415,0,0
54504768893881729157064,2096,41,15,1602232043.0,109.4064,24.31506,18744425,26422,0,0
54504768992161318373320,2186,311,15,1602204355.0,109.41252,24.31908,18741084,29395,0,0
54504768993126612207560,2267,251,8,1602234655.0,109.39012,24.28227,18744561,27442,0,0
54504768993126612207560,2273,251,19,1602237945.0,109.40655,24.31858,18744939,27453,0,0
54504768994616965859272,2273,251,19,1602237942.0,109.40655,24.31858,18744939,27453,0,0
54504768999289890277320,2045,751,7,1602202124.0,109.39257,24.37187,18740409,27705,0,0
54504769000099491612616,2009,51,1,1602225261.0,109.39996,24.39127,18743812,31127,0,0
54504769004074483845064,2045,751,20,1602227478.0,109.42343,24.34091,18743611,27718,0,0
54504769004074483845064,2017,231,38,1602237049.0,109.43561,24.33164,18744541,24275,0,0
54504769168489053161416,1889,271,8,1602228938.0,109.37439,24.31859,18743267,24880,0,0
54504769248110230636488,1752,8007,2,1602200762.0,109.44436,24.32626,18739875,23098,0,0
54504769248110230636488,2224,191,10,1602241843.0,109.4091,24.32286,18745570,31206,0,0
54504769270173477636040,1782,921,16,1602200326.0,109.38894,24.30986,18740442,29127,0,0
54504769270214279825352,2123,311,14,1602200375.0,109.41259,24.3224,18740228,29394,0,0
54504769270214279825352,2186,311,13,1602249849.0,109.41061,24.32855,18743661,29393,0,0
54504769270245418338248,1881,271,12,1602197940.0,109.36981000000002,24.30735,18740183,24884,0,0
54504769270285146785736,1819,761,29,1602199718.0,109.42992,24.3254,18740354,31736,0,0
54504769270337760135112,2186,311,24,1602200486.0,109.43143,24.33853,18740227,29404,0,0
54504769270542844823496,2459,331,11,1602210161.0,109.37906,24.29695,18741770,29578,0,0
54504769302540351178696,1532,131,37,1602202676.0,109.35908,24.34024,18739934,29073,0,0
54504769302540351178696,1564,131,2,1602236037.0,109.37327,24.32788,18744735,29038,0,0
54504769337528228513736,2188,311,16,1602201522.0,109.41009,24.31786,18740846,29396,0,0
54504769337528228513736,2188,311,22,1602238103.0,109.42333,24.34113,18743633,29402,0,0
54504769350477554911176,2237,241,5,1602199783.0,109.41108,24.35526,18739993,30448,0,0
54504769350477554911176,2257,191,6,1602200183.0,109.40878,24.34416,18739973,31202,0,0
54504769350477554911176,2250,191,24,1602235838.0,109.40899,24.29505,18744612,31220,0,0
54504769481573915428808,2345,991,22,1602207397.0,109.4013,24.306520000000006,18741349,30205,0,0
54504769528721918920648,2145,1001,38,1602203352.0,109.41031,24.33788,18740502,31465,0,0
54504769642482717689800,2019,231,26,1602200935.0,109.43376,24.27462,18740173,24263,0,0
54504769667762895194056,1310,61,13,1602210804.0,109.40986,24.336170000000006,18741892,11111,0,0
54504769667762895194056,2244,241,9,1602253740.0,109.40959,24.33993,18745209,30452,0,0
54504769724817240754120,2120,821,3,1602212830.0,109.43511,24.37985,18741828,29984,0,0
54504769724817240754120,1631,8005,32,1602225926.0,109.42701,24.35347,18743327,24319,0,0
54504769754437482710984,2374,281,18,1602221773.0,109.40558,24.30702,18742945,28262,0,0
54504769754437482710984,2103,8001,32,1602237577.0,109.40511,24.30533,18744575,29739,0,0
54504769754437482710984,1589,8001,19,1602240135.0,109.45419,24.32704,18744978,29726,0,0
54504769915348432455624,2105,8002,7,1602214239.0,109.42706,24.34285,18742402,17239,0,0
54504769918605091407816,1335,661,12,1602215074.0,109.40529,24.34176,18742294,31372,0,0
54504770014729680717768,1708,7011,5,1602199383.0,109.32173,24.26002,18740444,29957,0,0
54504770037399591847880,2321,101,3,1602200751.0,109.31043,24.26094,18740586,27562,0,0
54504770037399591847880,2369,281,15,1602207560.0,109.40878,24.32037,18741408,28259,0,0
54504770037399591847880,2343,101,23,1602215997.0,109.40546,24.30699,18742124,27582,0,0
54504770265656702535624,1767,361,7,1602250822.0,109.43178,24.338,18746087,27419,0,0
54504770356737926498248,2191,91,8,1602204343.0,109.42918,24.29205,18741144,27237,0,0
54504770356737926498248,2404,301,20,1602217537.0,109.41,24.31826,18742593,25795,0,0
54504770368768129894344,1864,111,5,1602201624.0,109.36987,24.32839,18740197,28777,0,0
54504770662241097746376,1783,921,10,1602208482.0,109.40694,24.3265,18741542,29121,0,0
54504770678648946558920,2369,281,15,1602207533.0,109.40878,24.32037,18741408,28259,0,0
54504770678648946558920,2361,281,9,1602238826.0,109.38813,24.292820000000006,18743873,28253,0,0
54504770746152947550152,2331,101,6,1602223388.0,109.32434,24.25978,18743332,27565,0,0
54504770780759646537672,2389,411,2,1602244124.0,109.43158,24.26697,18745863,28197,0,0
54504770863831830234537,1371,5081,31,1602216011.0,109.36827,24.31867,18742281,29278,0,0
54504770863831830234537,1778,351,19,1602216895.0,109.37835,24.32153,18740863,30412,0,0
54504770927742017341782,2369,281,1,1602222947.0,109.37306,24.26585,18743438,28245,0,0
54504770927742017341782,2355,281,18,1602230759.0,109.40543,24.3066,18743835,28262,0,0
54504770948892583790934,2193,91,7,1602217536.0,109.43333,24.29259,18742667,27236,0,0
54504771010235454196054,1627,8005,28,1602203107.0,109.41012,24.36387,18739859,24315,0,0
54504771233770248341846,2225,191,21,1602198539.0,109.41051000000002,24.28678,18739967,31217,0,0
54504771233770248341846,2123,311,14,1602220655.0,109.41287,24.32217,18743041,29394,0,0
54504771233770248341846,2252,191,21,1602220968.0,109.41074,24.2873,18742868,31217,0,0
54504771309698827684182,2321,101,16,1602211872.0,109.40201,24.29989,18741906,27575,0,0
54504771309698827684182,2090,381,19,1602230389.0,109.40108,24.32429,18743758,24746,0,0
54504771478666062334294,2188,311,1,1602224858.0,109.43286,24.36189,18743605,29381,0,0
54504771481305319737686,1879,351,16,1602250565.0,109.38561,24.30848,18745999,30409,0,0
54504771487350486206806,1775,921,6,1602203535.0,109.38106,24.33825,18741127,29117,0,0
54504771487350486206806,1647,8007,2,1602206575.0,109.44416,24.32604,18739873,23098,0,0
54504771487350486206806,1752,8007,19,1602214419.0,109.52183,24.38871,18741330,23115,0,0
54504771487350486206806,2176,541,4,1602216977.0,109.4397,24.3262,18742635,31553,0,0
54504771564130542815574,2419,401,46,1602216826.0,109.3323,24.26092,18741683,30273,0,0
54504771564130542815574,2323,101,5,1602226524.0,109.32001,24.26002,18743811,27564,0,0
54504771564130542815574,1839,711,39,1602237018.0,109.33283,24.26178,18744447,28108,0,0
54504771587003391150422,1815,21,7,1602233395.0,109.40636,24.314,18743950,30432,0,0
54504771588286512630102,2117,821,6,1602216779.0,109.42687,24.36807,18742416,29987,0,0
54504771588286512630102,1314,61,9,1602222970.0,109.40655,24.31607,18742546,11107,0,0
54504771588286512630102,2121,821,15,1602224029.0,109.40954,24.33608,18743111,29996,0,0
54504771588286512630102,2014,231,38,1602239658.0,109.43556,24.33165,18744698,24275,0,0
54504771592868168993110,1900,351,16,1602244071.0,109.38521,24.30851,18745633,30409,0,0
54504771598378612033878,1751,8007,1,1602230540.0,109.44415,24.32447,18742181,23096,0,0
54504771602761626159446,1882,351,22,1602200279.0,109.37446,24.33835,18740081,30415,0,0
54504771628013886376278,2435,811,46,1602237081.0,109.39575,24.30607,18745252,28161,0,0
54504771648865952598358,2017,231,24,1602199354.0,109.43169,24.26632,18740172,24261,0,0
54504771648865952598358,1607,8001,20,1602235313.0,109.44401,24.32652,18744667,29727,0,0
54504771648865952598358,1828,211,2,1602236244.0,109.40871,24.322,18745017,30651,0,0
54504771683326622697814,1298,61,11,1602207110.0,109.41081,24.32714,18741213,11109,0,0
54504771717762596735318,1819,761,8,1602224646.0,109.40572,24.31904,18743413,31715,0,0
54504771769449306917206,1283,5091,14,1602214181.0,109.42908,24.38068,18741968,29900,0,0
54504771774283292608854,2267,251,21,1602237367.0,109.40092,24.30185,18744561,27455,0,0
54504771885023655627094,1762,361,9,1602205434.0,109.40945,24.33604,18741219,27421,0,0
54504771885023655627094,1314,61,6,1602213553.0,109.41301,24.30574,18742293,11104,0,0
54504771885023655627094,1955,181,23,1602216077.0,109.4075,24.3197,18742445,28449,0,0
54504771940356793043286,1861,111,1,1602227193.0,109.35893,24.34035,18743218,28773,0,0
54504771989740327012694,2134,341,20,1602216995.0,109.42167,24.3271,18742579,25548,0,0
54504772038205811722582,1629,8005,8,1602197376.0,109.43447,24.29513,18739856,24293,0,0
54504772038205811722582,2277,621,18,1602199125.0,109.43551,24.30503,18740282,25875,0,0
